11.0,62.645878,32.157276,58.040375,26.432983,1.0
11.0,62.743626,33.359104,58.13492,26.00721,1.0
11.0,62.74075,36.2412,58.20545,25.582844,1.0
11.0,62.8944,35.22113,58.065327,25.938652,1.0
11.0,62.707943,35.063198,57.92392,25.935537,1.0
11.0,62.050064,34.315063,57.727123,25.88688,1.0
11.0,3.6139977,17.990076,2.2573154,21.458256,2.0
11.0,5.9392843,13.9277315,4.2567377,21.349941,2.0
11.0,7.1998935,12.958814,6.2822995,18.245125,2.0
11.0,8.628053,12.8431635,7.341273,17.916138,2.0
11.0,10.107221,13.065281,7.7409806,14.889816,2.0
11.0,10.155797,14.128916,7.935393,13.441121,2.0
11.0,10.171389,15.048909,8.428864,12.314529,2.0
11.0,9.882493,16.01751,8.440831,12.068372,2.0
11.0,9.985511,16.265036,8.09325,11.154386,2.0
11.0,9.777106,16.754194,8.255737,6.994298,2.0
11.0,9.871756,16.182346,7.8592086,9.940643,2.0
11.0,10.326502,12.481828,7.8419666,9.692137,2.0
11.0,11.030054,5.894503,8.148465,7.3076115,2.0
11.0,10.623173,0.3967576,8.158665,7.4777317,2.0
11.0,10.319497,1.8241658,7.955466,3.6125576,2.0
11.0,10.460873,3.062677,7.6298475,3.2224443,2.0
11.0,10.623916,3.594506,7.59116,2.807596,2.0
11.0,10.558724,4.4531364,7.2841797,3.8016298,2.0
11.0,4.302056,12.163487,56.18548,62.961575,3.0
11.0,4.7957788,12.09805,56.5943,64.048904,3.0
11.0,5.0128202,12.2683115,56.880684,64.046936,3.0
11.0,4.898198,13.378458,55.17801,64.72114,3.0
11.0,3.5040786,14.352453,54.927654,64.58506,3.0
11.0,3.8326204,14.150486,52.995747,65.282524,3.0
11.0,4.1790376,13.644335,53.08424,65.2515,3.0
11.0,4.2077312,12.9093,52.060246,65.87013,3.0
11.0,2.5802429,13.773509,54.494774,65.858765,3.0
11.0,1.4708154,14.232571,53.160652,67.498566,3.0
11.0,1.1671046,14.340313,53.01312,67.84634,3.0
11.0,0.69193256,15.190205,51.633152,68.071625,3.0
11.0,0.6258416,15.563676,51.661133,68.021065,3.0
11.0,0.5461129,15.929018,51.450138,68.28943,3.0
11.0,0.46023402,15.8529825,51.147575,68.649826,3.0
11.0,0.19935232,15.613796,50.294178,69.16439,3.0
11.0,0.12570226,15.433833,50.167953,69.330826,3.0
11.0,0.07095019,15.187521,49.40324,69.84416,3.0
11.0,35.38832,2.9776025,34.206284,0.5945999,0.0
11.0,35.3734,3.8742905,34.276478,1.1304215,0.0
11.0,35.36274,3.8845265,34.397877,1.3511767,0.0
11.0,35.333813,3.712162,34.409485,1.1972046,0.0
11.0,35.505802,3.186939,34.640625,1.0613196,0.0
11.0,35.754993,2.6970747,34.807583,0.691036,0.0
11.0,35.898293,2.855096,34.859356,0.5335562,0.0
11.0,35.84146,2.615182,34.95823,0.5456267,0.0
11.0,35.84086,2.5294158,35.04014,0.76751286,0.0
11.0,35.764183,2.4395025,34.996674,0.9539681,0.0
11.0,35.704723,2.3391702,34.82193,0.7015103,0.0
11.0,35.765717,2.2362962,34.7846,0.43124187,0.0
11.0,35.820065,2.2992387,34.855495,0.52850765,0.0
11.0,37.302658,3.8228567,34.664806,0.09295475,0.0
11.0,37.08003,3.4705997,34.68601,0.10414797,0.0
11.0,36.923115,4.053173,34.738453,0.21497038,0.0
11.0,36.865864,4.0308595,34.802265,0.3286639,0.0
11.0,36.687794,3.7268152,34.61714,0.2137383,0.0
11.0,36.62546,3.709321,34.71612,0.37823117,0.0
11.0,36.86169,3.5514305,34.490173,0.4248971,0.0
11.0,36.94127,4.2456417,34.476322,0.637937,0.0
11.0,36.73287,4.598548,34.37244,0.5772501,0.0
11.0,36.817516,4.9009314,34.321896,0.5916572,0.0
11.0,36.925472,5.546487,34.07354,0.42311165,0.0
11.0,36.97709,5.733423,34.081474,0.26826036,0.0
11.0,37.048767,5.445122,34.486187,0.31239662,0.0
11.0,37.084778,4.28639,35.57848,0.5164577,0.0
11.0,39.791912,3.3035579,40.08908,1.8128228,0.0
11.0,46.289898,10.909018,44.867424,1.382201,0.0
11.0,52.204777,4.242985,52.772377,4.9395823,0.0
11.0,64.604355,87.48866,56.196262,59.96931,0.0
11.0,64.505325,89.41318,58.50427,60.1476,0.0
11.0,64.41186,89.79339,53.87806,53.606655,0.0
11.0,64.233734,89.37162,58.804382,56.393227,0.0
11.0,64.27469,89.318634,62.64372,58.89516,0.0
11.0,64.07479,89.460915,61.572746,55.463734,0.0
11.0,63.84948,87.96409,60.70169,48.881527,0.0
11.0,59.829845,88.03591,60.886658,45.01691,0.0
11.0,60.647472,78.14645,61.428757,36.78225,0.0
11.0,60.477135,74.61318,61.24671,28.576174,0.0
11.0,64.24218,51.65497,61.639107,12.038209,0.0
11.0,64.76835,43.212307,61.82435,5.6675854,0.0
11.0,65.322075,24.857933,63.620026,8.081248,0.0
11.0,66.28704,17.733885,65.29672,7.4292397,0.0
11.0,66.50922,14.820436,65.54051,7.8855433,0.0
11.0,66.5849,12.4187155,65.0544,8.712768,0.0
11.0,19.96041,19.268997,21.079926,2.4073975,0.0
11.0,19.6009,18.386248,20.643097,3.5601828,0.0
11.0,19.711466,16.46195,20.391829,3.7053323,0.0
11.0,19.869116,14.405044,20.362745,3.4481673,0.0
11.0,20.234264,6.8359795,19.95011,3.9967854,0.0
11.0,20.137318,15.360604,19.274117,4.535166,0.0
11.0,19.361553,15.25508,19.226871,4.5410824,0.0
11.0,19.23227,14.427398,19.262188,5.37859,0.0
11.0,17.696648,10.897635,19.381798,7.0081797,0.0
11.0,11.056165,39.953426,18.84922,15.429351,0.0
11.0,11.158152,52.47746,18.960365,23.064169,0.0
11.0,55.714077,15.58597,59.11167,23.144306,0.0
11.0,50.808964,11.842943,57.056007,20.403555,0.0
11.0,52.352287,11.391014,56.901886,18.46653,0.0
11.0,59.286995,4.8448935,60.743164,14.083954,0.0
11.0,56.977783,3.7371433,60.646954,12.550072,0.0
11.0,59.594696,2.5840309,72.384186,8.825894,0.0
11.0,60.602394,1.9208032,77.08956,8.318187,0.0
11.0,62.865345,2.0586052,76.08261,7.005143,0.0
11.0,63.22785,2.158835,77.65716,6.6568627,0.0
11.0,64.22318,7.564241,78.99299,4.5981226,0.0
11.0,64.86869,8.946813,79.33901,3.122848,0.0
11.0,64.67736,5.6715956,66.11009,5.1518087,0.0
11.0,65.25023,2.650809,62.677254,7.373711,0.0
11.0,65.797134,2.947162,56.767605,9.570732,0.0
11.0,31.597475,0.82848996,32.476738,6.070189,0.0
11.0,34.379265,1.5821689,33.9017,4.947202,0.0
11.0,34.727684,0.7708212,34.74206,5.2339206,0.0
11.0,34.976322,0.7700575,34.503746,5.200244,0.0
11.0,35.205383,1.7660576,34.037685,7.082972,0.0
11.0,35.100555,2.3911436,33.88802,7.5218,0.0
11.0,34.82474,3.1561522,33.487972,8.969467,0.0
11.0,33.843193,4.451465,32.71237,9.26622,0.0
11.0,33.324585,4.3828425,32.20079,9.725211,0.0
11.0,32.783554,3.9440374,32.10934,9.725767,0.0
11.0,32.72307,4.3127475,32.263603,9.118506,0.0
11.0,32.752758,4.3138647,31.687876,8.939114,0.0
11.0,32.684914,4.24346,31.408285,8.38973,0.0
11.0,32.598267,3.9810858,31.621223,8.517536,0.0
11.0,32.636665,3.9896643,31.734257,8.578377,0.0
11.0,32.841965,4.217479,31.738142,8.782881,0.0
11.0,32.87836,4.404769,31.319328,8.607122,0.0
11.0,32.871258,4.4057007,31.24883,8.554187,0.0
11.0,32.875343,4.5034733,31.31465,8.52545,0.0
11.0,32.751858,4.274442,31.461946,8.662986,0.0
11.0,32.772224,4.304715,31.361095,8.398781,0.0
11.0,32.853798,4.5016775,31.49409,8.671257,0.0
11.0,32.79142,4.520683,31.599869,8.943598,0.0
11.0,32.448788,4.3374076,31.5547,8.952558,0.0
11.0,32.402367,4.569848,31.672026,9.000345,0.0
11.0,9.422503,5.889722,11.411705,66.19139,0.0
11.0,10.017697,5.0048556,11.035288,62.822327,0.0
11.0,10.156186,4.5999937,10.899452,62.42132,0.0
11.0,10.685233,4.671291,10.522588,61.889713,0.0
11.0,10.909385,4.6708274,10.154795,61.489643,0.0
11.0,11.067103,4.6361437,10.187785,60.750103,0.0
11.0,11.059158,4.6218767,9.843344,60.079803,0.0
11.0,11.043031,4.5911818,9.28936,59.442947,0.0
11.0,11.036781,4.6785097,8.723493,58.976433,0.0
11.0,11.257052,4.0000043,7.641971,60.74082,0.0
11.0,11.200677,3.7461925,6.9452453,60.664898,0.0
11.0,11.103782,3.7400398,6.1865697,61.493134,0.0
11.0,11.3659315,3.791045,9.333266,63.34208,0.0
11.0,12.056032,4.68134,9.984608,63.698654,0.0
11.0,12.185739,4.6246333,9.70239,63.322002,0.0
11.0,25.70108,67.22505,7.694844,8.294177,0.0
11.0,25.677252,67.5499,8.5115,7.750162,0.0
11.0,25.228354,65.111244,8.793282,7.610998,0.0
11.0,25.359632,64.512596,8.996848,7.4884267,0.0
11.0,24.721743,64.02618,9.260474,6.7994533,0.0
11.0,24.791656,64.49162,9.728651,6.3813567,0.0
11.0,24.010138,63.71401,10.12762,6.523173,0.0
11.0,23.8645,63.426453,10.3778515,6.363047,0.0
11.0,23.232365,63.23718,10.299755,8.042169,0.0
11.0,22.970194,62.727367,10.36581,7.645035,0.0
11.0,22.525208,64.128876,10.423478,7.0521674,0.0
11.0,22.29622,63.084335,10.344154,7.0167284,0.0
11.0,22.079111,61.919662,10.391309,7.08466,0.0
11.0,21.97675,62.16796,10.576511,6.722075,0.0
11.0,21.986916,61.63318,10.676063,6.768535,0.0
11.0,21.907103,61.54873,10.727406,6.731155,0.0
11.0,21.867107,62.08592,9.768922,7.2695093,0.0
11.0,44.846764,81.246574,36.611076,43.46554,0.0
11.0,30.4482,86.064026,30.569746,35.506454,0.0
11.0,27.374554,70.34785,30.536692,41.257298,0.0
11.0,27.760696,77.1697,29.841799,66.81035,0.0
11.0,27.821781,48.02009,30.248772,70.301994,0.0
11.0,20.810045,10.606718,32.920063,37.65275,0.0
11.0,24.788034,0.38848677,29.310673,11.783194,0.0
11.0,25.228163,9.984704,27.866999,5.427389,0.0
11.0,22.856283,11.973263,27.79845,12.263656,0.0
11.0,15.899653,8.698991,24.66255,17.836248,0.0
11.0,13.239874,6.7028546,22.007662,15.666459,0.0
11.0,10.460504,4.815186,18.633032,15.469713,0.0
11.0,10.049438,4.1805797,18.132189,15.710688,0.0
11.0,10.563171,3.993209,18.50993,14.506611,0.0
11.0,12.18294,2.6294494,19.042137,11.637457,0.0
11.0,16.65843,4.0808287,23.643387,11.984788,0.0
11.0,19.918447,1.3822695,25.232258,8.085294,0.0
11.0,24.773287,1.5321038,27.885715,1.9923059,0.0
11.0,25.883297,4.6640115,27.872189,4.571413,0.0
11.0,26.653395,16.409397,27.754883,22.700256,0.0
11.0,26.602526,28.559404,26.883514,37.90332,0.0
11.0,26.360703,40.174343,25.995722,58.619316,0.0
11.0,26.20885,41.410503,25.229036,64.12559,0.0
11.0,25.23405,41.140297,24.580256,62.209583,0.0
11.0,24.893248,31.64092,24.345325,47.76256,0.0
11.0,24.469181,17.660189,24.016468,23.963684,0.0
11.0,24.237352,13.923684,18.67785,32.08892,0.0
11.0,24.141386,13.697548,20.282204,25.530262,0.0
11.0,24.438614,14.17675,21.919716,22.783552,0.0
11.0,24.752684,14.27659,22.58157,22.89671,0.0
11.0,24.819748,16.661177,22.358625,24.491247,0.0
11.0,25.515461,23.302362,23.643442,29.575678,0.0
11.0,25.917803,25.788294,23.88553,34.90567,0.0
11.0,26.550135,32.942265,24.932335,39.923244,0.0
